Ticker,Strategy,Expiration,Strike,Option_Type,Bid,Ask,Spread_Pct,Open_Interest,Volume,Delta,Rejection_Reason
AAPL,LEAP Call,,35.0,call,237.65,241.6,1.6484089723526294,0,0,0.9959387412505819,OI_Below_12
AAPL,LEAP Call,,40.0,put,0.0,1.12,200.0,0,0,-0.0046339589333095,No_Bid
AAPL,LEAP Call,,40.0,call,232.95,236.85,1.6602809706258006,0,0,0.9953660410666905,OI_Below_12
AAPL,LEAP Call,,45.0,put,0.01,1.64,197.5757575757576,0,0,-0.0050751337470901,OI_Below_12
AAPL,LEAP Call,,45.0,call,228.2,232.1,1.694547034542692,0,0,0.9949248662529099,OI_Below_12
AAPL,LEAP Call,,50.0,put,0.07,0.29,122.22222222222221,699,0,-0.0054797210796704,Spread_Above_15.0pct
AAPL,LEAP Call,,50.0,call,223.45,227.4,1.7522457580126505,9,0,0.9945202789203296,OI_Below_12
AAPL,LEAP Call,,55.0,put,0.1,0.79,155.0561797752809,18,0,-0.0059256506971351,Spread_Above_15.0pct
AAPL,LEAP Call,,55.0,call,218.75,222.65,1.7671046669687385,54,0,0.9940743493028649,Passed_Liquidity
AAPL,LEAP Call,,60.0,put,0.1,0.83,156.98924731182797,64,0,-0.0064665127151491,Spread_Above_15.0pct
AAPL,LEAP Call,,60.0,call,214.05,217.95,1.805555555555545,16,0,0.9935334872848509,Passed_Liquidity
AAPL,LEAP Call,,65.0,put,0.12,0.46,117.24137931034481,28,0,-0.0071997411113108,Spread_Above_15.0pct
AAPL,LEAP Call,,65.0,call,209.35,213.2,1.8222695538989444,4,0,0.9928002588886892,OI_Below_12
AAPL,LEAP Call,,70.0,put,0.15,0.37,84.61538461538461,24,0,-0.0081229189054028,Spread_Above_15.0pct
AAPL,LEAP Call,,70.0,call,204.6,208.5,1.8881626724764007,0,0,0.9918770810945972,OI_Below_12
AAPL,LEAP Call,,75.0,put,0.21,0.35,50.0,532,0,-0.0092597429833162,Spread_Above_15.0pct
AAPL,LEAP Call,,75.0,call,199.95,203.85,1.9316493313521577,42,0,0.9907402570166838,Passed_Liquidity
AAPL,LEAP Call,,80.0,put,0.24,0.42,54.545454545454554,152,0,-0.0105348825754247,Spread_Above_15.0pct
AAPL,LEAP Call,,80.0,call,195.25,199.15,1.9776876267748509,232,0,0.9894651174245753,Passed_Liquidity
AAPL,LEAP Call,,85.0,call,190.55,194.45,2.025974025974014,98,0,0.9878599012869914,Passed_Liquidity
AAPL,LEAP Call,,85.0,put,0.29,0.48,49.35064935064935,67,0,-0.0121400987130086,Spread_Above_15.0pct
AAPL,LEAP Call,,90.0,call,185.9,189.8,2.076124567474051,15,0,0.9860831590916408,Passed_Liquidity
AAPL,LEAP Call,,90.0,put,0.36,0.54,40.00000000000001,63,0,-0.0139168409083592,Spread_Above_15.0pct
AAPL,LEAP Call,,95.0,put,0.43,0.62,36.19047619047619,158,0,-0.016026777480974,Spread_Above_15.0pct
AAPL,LEAP Call,,95.0,call,181.25,185.15,2.128820960698693,40,0,0.983973222519026,Passed_Liquidity
AAPL,LEAP Call,,100.0,put,0.58,0.66,12.903225806451623,1267,1,-0.0183604171020307,Passed_Liquidity
AAPL,LEAP Call,,100.0,call,176.6,180.5,2.1842621114533776,127,0,0.9816395828979693,Passed_Liquidity
AAPL,LEAP Call,,105.0,put,0.6,0.8,28.57142857142858,431,0,-0.02089173823827,Spread_Above_15.0pct
AAPL,LEAP Call,,105.0,call,171.95,175.85,2.2426682001150122,34,0,0.97910826176173,Passed_Liquidity
AAPL,LEAP Call,,110.0,put,0.78,0.91,15.384615384615385,76,3,-0.0237997071830285,Spread_Above_15.0pct
AAPL,LEAP Call,,110.0,call,167.3,171.25,2.3334810220056053,42,0,0.9762002928169715,Passed_Liquidity
AAPL,LEAP Call,,115.0,put,0.9,1.04,14.432989690721651,46,0,-0.026781590288677,Passed_Liquidity
AAPL,LEAP Call,,115.0,call,162.7,166.45,2.27859638462707,123,0,0.973218409711323,Passed_Liquidity
AAPL,LEAP Call,,120.0,put,1.04,1.19,13.452914798206269,452,0,-0.0300555886148849,Passed_Liquidity
AAPL,LEAP Call,,120.0,call,158.1,162.0,2.4367385192127493,73,0,0.9699444113851151,Passed_Liquidity
AAPL,LEAP Call,,125.0,put,1.2,1.35,11.764705882352953,503,0,-0.0336569702268094,Passed_Liquidity
AAPL,LEAP Call,,125.0,call,153.5,157.4,2.5088452878739185,111,0,0.9663430297731906,Passed_Liquidity
AAPL,LEAP Call,,130.0,put,1.29,1.53,17.021276595744677,408,0,-0.037326673064975,Spread_Above_15.0pct
AAPL,LEAP Call,,130.0,call,148.95,152.65,2.453580901856775,223,0,0.962673326935025,Passed_Liquidity
AAPL,LEAP Call,,135.0,put,1.58,1.74,9.638554216867465,458,3,-0.041307578809993,Passed_Liquidity
AAPL,LEAP Call,,135.0,call,144.45,148.35,2.6639344262295124,90,0,0.958692421190007,Passed_Liquidity
AAPL,LEAP Call,,140.0,call,139.9,143.65,2.6450361488273675,234,0,0.9546776732946232,Passed_Liquidity
AAPL,LEAP Call,,140.0,put,1.81,1.92,5.898123324396776,153,0,-0.0453223267053768,Passed_Liquidity
AAPL,LEAP Call,,145.0,put,2.07,2.23,7.441860465116286,223,0,-0.0498730217185902,Passed_Liquidity
AAPL,LEAP Call,,145.0,call,135.45,139.35,2.838427947598258,124,0,0.9501269782814098,Passed_Liquidity
AAPL,LEAP Call,,150.0,put,2.35,2.46,4.573804573804568,2247,0,-0.0544764061253524,Passed_Liquidity
AAPL,LEAP Call,,150.0,call,131.0,134.9,2.933433621662284,166,0,0.9455235938746476,Passed_Liquidity
AAPL,LEAP Call,,155.0,put,2.68,2.86,6.498194945848365,157,0,-0.0593145156412767,Passed_Liquidity
AAPL,LEAP Call,,155.0,call,126.55,130.25,2.881619937694706,138,0,0.9406854843587233,Passed_Liquidity
AAPL,LEAP Call,,160.0,put,3.0,3.15,4.878048780487801,1251,0,-0.0645834220037905,Passed_Liquidity
AAPL,LEAP Call,,160.0,call,122.85,126.0,2.5316455696202578,271,0,0.9354165779962095,Passed_Liquidity
AAPL,LEAP Call,,165.0,put,3.4,3.55,4.316546762589926,1317,0,-0.070082250953484,Passed_Liquidity
AAPL,LEAP Call,,165.0,call,118.45,121.25,2.3362536503963263,153,0,0.929917749046516,Passed_Liquidity
AAPL,LEAP Call,,170.0,put,3.85,4.0,3.821656050955412,1531,10,-0.0760473519557121,Passed_Liquidity
AAPL,LEAP Call,,170.0,call,114.2,116.85,2.29387578446223,239,0,0.9239526480442879,Passed_Liquidity
AAPL,LEAP Call,,175.0,put,4.35,4.5,3.3898305084745846,1145,0,-0.0821552281104213,Passed_Liquidity
AAPL,LEAP Call,,175.0,call,109.85,112.6,2.4724657226343,260,0,0.9178447718895787,Passed_Liquidity
AAPL,LEAP Call,,180.0,put,4.85,5.0,3.0456852791878246,2480,0,-0.0892117992359037,Passed_Liquidity
AAPL,LEAP Call,,180.0,call,106.45,107.65,1.1209715086408245,965,0,0.9107882007640963,Passed_Liquidity
AAPL,LEAP Call,,185.0,put,5.25,5.7,8.219178082191785,454,0,-0.0965076708152053,Passed_Liquidity
AAPL,LEAP Call,,185.0,call,102.3,103.5,1.1661807580174954,148,0,0.9034923291847947,Passed_Liquidity
AAPL,LEAP Call,,190.0,put,6.05,6.25,3.252032520325206,1055,0,-0.1048032393185421,Passed_Liquidity
AAPL,LEAP Call,,190.0,call,98.2,99.4,1.214574898785428,685,15,0.8951967606814579,Passed_Liquidity
AAPL,LEAP Call,,195.0,put,6.75,6.95,2.919708029197083,2886,0,-0.1135775729929019,Passed_Liquidity
AAPL,LEAP Call,,195.0,call,94.15,95.3,1.2140406439693763,347,0,0.8864224270070981,Passed_Liquidity
AAPL,LEAP Call,,200.0,put,7.55,7.75,2.6143790849673225,3936,0,-0.1232811284990456,Passed_Liquidity
AAPL,LEAP Call,,200.0,call,90.15,90.95,0.8834897846493618,7177,16,0.8767188715009544,Passed_Liquidity
AAPL,LEAP Call,,210.0,put,9.25,9.5,2.666666666666667,1378,25,-0.1454830909692524,Passed_Liquidity
AAPL,LEAP Call,,210.0,call,82.4,83.4,1.2062726176115801,4145,0,0.8545169090307476,Passed_Liquidity
AAPL,LEAP Call,,220.0,put,11.3,11.55,2.1881838074398248,1586,0,-0.1718393976985801,Passed_Liquidity
AAPL,LEAP Call,,220.0,call,74.95,75.9,1.259529333775277,3961,0,0.8281606023014199,Passed_Liquidity
AAPL,LEAP Call,,230.0,put,13.65,13.95,2.173913043478253,1382,1,-0.2027232056489484,Passed_Liquidity
AAPL,LEAP Call,,230.0,call,67.75,68.7,1.3924514474166405,3457,5,0.7972767943510516,Passed_Liquidity
AAPL,LEAP Call,,240.0,put,16.4,16.7,1.8126888217522705,1676,27,-0.2377643565735611,Passed_Liquidity
AAPL,LEAP Call,,240.0,call,60.95,61.85,1.4657980456026034,1096,2,0.7622356434264389,Passed_Liquidity
AAPL,LEAP Call,,250.0,put,19.55,19.85,1.522842639593912,900,1,-0.2766514390474216,Passed_Liquidity
AAPL,LEAP Call,,250.0,call,54.65,55.15,0.9107468123861567,2326,4,0.7233485609525784,Passed_Liquidity
AAPL,LEAP Call,,260.0,put,23.05,23.55,2.1459227467811157,567,1,-0.3181717966355725,Passed_Liquidity
AAPL,LEAP Call,,260.0,call,48.55,49.15,1.2282497441146396,3100,12,0.6818282033644275,Passed_Liquidity
AAPL,LEAP Call,,270.0,put,27.05,27.4,1.2855831037649141,837,1,-0.3611617744731476,Passed_Liquidity
AAPL,LEAP Call,,270.0,call,42.8,43.45,1.5072463768116073,3187,9,0.6388382255268524,Passed_Liquidity
AAPL,LEAP Call,,280.0,put,31.55,31.9,1.1032308904649262,1037,1,-0.404653051518699,Passed_Liquidity
AAPL,LEAP Call,,280.0,call,37.65,38.2,1.4502307185234127,6768,169,0.595346948481301,Passed_Liquidity
AAPL,LEAP Call,,290.0,put,36.05,37.55,4.076086956521739,380,0,-0.4479343698164686,Passed_Liquidity
AAPL,LEAP Call,,290.0,call,32.85,33.25,1.210287443267772,2731,98,0.5520656301835314,Passed_Liquidity
AAPL,LEAP Call,,300.0,put,41.45,42.5,2.501488981536622,119,1,-0.4905639851968784,Passed_Liquidity
AAPL,LEAP Call,,300.0,call,28.45,28.9,1.5693112467305992,4029,20,0.5094360148031216,Passed_Liquidity
AAPL,LEAP Call,,310.0,put,47.85,49.4,3.187660668380457,150,0,-0.5323321730897475,Passed_Liquidity
AAPL,LEAP Call,,310.0,call,24.55,24.85,1.214574898785428,837,11,0.4676678269102525,Passed_Liquidity
AAPL,LEAP Call,,320.0,put,54.5,55.25,1.366742596810934,51,0,-0.5732391446988044,Passed_Liquidity
AAPL,LEAP Call,,320.0,call,21.05,21.35,1.4150943396226447,1473,25,0.4267608553011956,Passed_Liquidity
AAPL,LEAP Call,,330.0,put,61.95,62.5,0.8838891120932055,75,0,-0.6133521718419588,Passed_Liquidity
AAPL,LEAP Call,,330.0,call,18.0,18.25,1.3793103448275863,2594,0,0.3866478281580412,Passed_Liquidity
AAPL,LEAP Call,,340.0,put,69.75,71.9,3.0356512530886066,30,2,-0.6524279653396073,Passed_Liquidity
AAPL,LEAP Call,,340.0,call,15.3,15.65,2.2617124394184143,846,0,0.3475720346603927,Passed_Liquidity
AAPL,LEAP Call,,350.0,call,13.0,13.25,1.9047619047619049,2993,23,0.30967775850822316,Passed_Liquidity
AAPL,LEAP Call,,350.0,put,78.0,80.25,2.843601895734597,21,0,-0.6903222414917768,Passed_Liquidity
AAPL,LEAP Call,,360.0,put,86.85,89.05,2.5014212620807315,96,0,-0.7264249752964773,Passed_Liquidity
AAPL,LEAP Call,,360.0,call,10.95,11.3,3.1460674157303496,374,0,0.27357502470352263,Passed_Liquidity
AAPL,LEAP Call,,370.0,put,94.7,98.6,4.035178479048103,1,0,-0.7603966264110239,OI_Below_12
AAPL,LEAP Call,,370.0,call,9.25,9.7,4.749340369393132,237,0,0.2396033735889761,Passed_Liquidity
AAPL,LEAP Call,,380.0,put,104.7,108.6,3.656821378340357,0,0,-0.7915093105924451,OI_Below_12
AAPL,LEAP Call,,380.0,call,7.85,8.2,4.3613707165108995,217,0,0.20849068940755489,Passed_Liquidity
AAPL,LEAP Call,,390.0,put,114.7,118.6,3.3433347621088654,0,0,-0.8196907660885158,OI_Below_12
AAPL,LEAP Call,,390.0,call,6.6,7.0,5.882352941176476,283,0,0.18030923391148426,Passed_Liquidity
AAPL,LEAP Call,,400.0,put,124.8,128.55,2.9603315571344098,0,0,-0.8442964003171778,OI_Below_12
AAPL,LEAP Call,,400.0,call,5.65,5.8,2.6200873362445325,915,6,0.15570359968282224,Passed_Liquidity
AAPL,LEAP Call,,410.0,put,134.7,138.6,2.85400658616905,0,0,-0.8658465615825016,OI_Below_12
AAPL,LEAP Call,,410.0,call,4.75,5.1,7.106598984771567,275,0,0.1341534384174984,Passed_Liquidity
AAPL,LEAP Call,,420.0,put,144.7,148.6,2.6593931128537376,0,0,-0.8840803637233979,OI_Below_12
AAPL,LEAP Call,,420.0,call,4.0,4.25,6.0606060606060606,352,0,0.11591963627660212,Passed_Liquidity
AAPL,LEAP Call,,430.0,put,154.7,158.6,2.4896265560166015,0,0,-0.8997428837012477,OI_Below_12
AAPL,LEAP Call,,430.0,call,3.4,3.75,9.790209790209792,545,0,0.10025711629875232,Passed_Liquidity
AAPL,LEAP Call,,440.0,put,164.7,168.6,2.340234023402344,0,0,-0.9129482941776068,OI_Below_12
AAPL,LEAP Call,,440.0,call,2.94,3.15,6.89655172413793,287,0,0.0870517058223932,Passed_Liquidity
AAPL,LEAP Call,,450.0,put,174.7,178.6,2.2077554486272324,0,0,-0.9236693303059255,OI_Below_12
AAPL,LEAP Call,,450.0,call,2.53,2.64,4.255319148936183,1810,0,0.07633066969407454,Passed_Liquidity
AAPL,LEAP Call,,460.0,put,184.7,188.6,2.0894722743102094,0,0,-0.9329496021270771,OI_Below_12
AAPL,LEAP Call,,460.0,call,2.11,2.39,12.444444444444455,17,0,0.06705039787292284,Passed_Liquidity
AAPL,LEAP Call,,470.0,put,194.7,198.6,1.9832189168573637,0,0,-0.9408999285179405,OI_Below_12
