Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,iv_surface_source,iv_surface_date,iv_surface_age_days,history_depth_ok,iv_data_stale,regime_confidence,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call_hist,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,iv_rank_252d,iv_percentile_252d,iv_history_count,iv_index_30d_hist,IV_30_D_Call,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,IVHV_gap_30D,Signal_Type,Regime,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IV30_Call,HV30,IVHV_gap_abs,IVHV_gap_60D,IVHV_gap_90D,IVHV_gap_180D,IVHV_gap_360D,IVHV_gap_30D_pct,IVHV_gap_60D_pct,IVHV_gap_90D_pct,IVHV_gap_180D_pct,IVHV_gap_360D_pct,ShortTerm_IV_Edge,MediumTerm_IV_Edge,LEAP_IV_Edge,UltraLEAP_IV_Edge,ShortTerm_IV_Rich,ShortTerm_IV_Cheap,MediumTerm_IV_Rich,MediumTerm_IV_Cheap,LEAP_IV_Rich,LEAP_IV_Cheap,UltraLEAP_IV_Rich,UltraLEAP_IV_Cheap,HighVol,ElevatedVol,ModerateVol,LowRank,IV_Rich,IV_Cheap,MeanReversion_Setup,Expansion_Setup,df_elevated_plus,df_moderate_vol,Chart_Regime,Chart_EMA_Signal,Chart_Signal_Type,Days_Since_Cross,Has_Crossover,Trend_Slope,SMA20,SMA50,Atr_Pct,Chart_Source,Universal_Data_Complete,Directional_Data_Complete,Completeness_Score,Completeness_Reason,Crossover_Age_Bucket,IV_Coverage_Pct,IV_Rank_XS,Strategy_Name,Strategy_Tier,Valid_Reason,Theory_Source,Regime_Context,IV_Context,Capital_Requirement,Risk_Profile,Greeks_Exposure,Execution_Ready,Confidence,Trade_Bias,Strategy_Type,thesis,EXECUTABLE,Validation_Status,Data_Completeness_Pct,Missing_Required_Data,Theory_Compliance_Score,Evaluation_Notes,Execution_State,Strategy_Family,Strategy_Family_Rank,Min_DTE,Max_DTE,Target_DTE,Timeframe_Label,DTE_Rationale,Expiration_Count_Target
BKNG,2026-01-07 12:16:20.029817,2026-01-07,,schwab,5455.72,119265.0,lastPrice,1767816812465,1767816812465,167.564,True,OPEN,OK,COMPUTED,22.505,9.72758514111162,15.63917277958016,24.63771110189906,28.563261137421208,26.166734855066192,9.72758514111162,15.63917277958016,24.63771110189906,28.563261137421208,26.166734855066192,24.411184939051676,23.67237158243702,23.96468286322189,-14.91012596078744,Normal_Contraction,5473.89,5321.41,5321.41,5348.39,5839.414,4096.23,107.33,2.00677213,,,2026-01-07 12:16:20.029817,5.594726138055555,historical_latest,2026-01-06,1,False,False,0.0,,,,22.521,,,,,,,,,,,,,,,,,,,,,,,,,0,,22.505,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.3435336371461053,6.109997273181036,Stable,31.15843834849557,50.90126623851264,Strong,13.63196525403472,True,0.6057305156202941,,0.0,Bullish Engulfing,Strong,True,-2.132711101899062,Bullish,Unknown,2.7948648391046547,0.5044508721316222,88.08368310598111,NORMAL,NO_GAP,NEAR_HIGH,6.57076206619362,33.18881019864609,77.98889847543349,MID_RANGE,NEUTRAL,107.33,2.00677213,STRONG_UP_DAY,LATE_LONG,43.0,False,22.505,24.63771110189906,2.132711101899062,,,,,-8.656287481732319,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Unknown,Unknown,None,,False,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,99.33333333333333,,Long Call,1,Bullish + Cheap IV (gap_180d=nan),Natenberg Ch.3 - Directional with positive vega,Bullish,"gap_30d=-2.1, gap_60d=nan, gap_180d=nan",500.0,Defined (max loss = premium paid),"Long Delta, Long Vega, Short Theta",True,65,Bullish,Directional,Bullish + Cheap IV (gap_180d=nan),True,Pending_Greeks,50.0,Contract selection not yet run (Step 9B pending),50.0,Pre-contract evaluation - awaiting Step 9B,DATA_BLOCKED,Other,1,35,50,42,Short-Medium,Directional (Long Call) with moderate confidence (65): 35-50 DTE for directional exposure,2
BKNG,2026-01-07 12:16:20.029817,2026-01-07,,schwab,5455.72,119265.0,lastPrice,1767816812465,1767816812465,167.564,True,OPEN,OK,COMPUTED,22.505,9.72758514111162,15.63917277958016,24.63771110189906,28.563261137421208,26.166734855066192,9.72758514111162,15.63917277958016,24.63771110189906,28.563261137421208,26.166734855066192,24.411184939051676,23.67237158243702,23.96468286322189,-14.91012596078744,Normal_Contraction,5473.89,5321.41,5321.41,5348.39,5839.414,4096.23,107.33,2.00677213,,,2026-01-07 12:16:20.029817,5.594726138055555,historical_latest,2026-01-06,1,False,False,0.0,,,,22.521,,,,,,,,,,,,,,,,,,,,,,,,,0,,22.505,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.3435336371461053,6.109997273181036,Stable,31.15843834849557,50.90126623851264,Strong,13.63196525403472,True,0.6057305156202941,,0.0,Bullish Engulfing,Strong,True,-2.132711101899062,Bullish,Unknown,2.7948648391046547,0.5044508721316222,88.08368310598111,NORMAL,NO_GAP,NEAR_HIGH,6.57076206619362,33.18881019864609,77.98889847543349,MID_RANGE,NEUTRAL,107.33,2.00677213,STRONG_UP_DAY,LATE_LONG,43.0,False,22.505,24.63771110189906,2.132711101899062,,,,,-8.656287481732319,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Unknown,Unknown,None,,False,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,99.33333333333333,,Long Call LEAP,1,"Bullish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",Hull Ch.10 - Multi-year directional with defined risk,Bullish,"gap_30d=-2.1, gap_60d=nan, gap_180d=nan, IV_Rank=nan",3000.0,"Defined (max loss = premium, typically $2000-$5000)","Long Delta (lower), Long Vega, Short Theta (minimal)",True,70,Bullish,Directional,"Bullish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",True,Pending_Greeks,50.0,Contract selection not yet run (Step 9B pending),50.0,Pre-contract evaluation - awaiting Step 9B,DATA_BLOCKED,Other,1,365,730,547,LEAP,LEAP strategy (Long Call LEAP): 365-730 DTE for multi-year structural thesis,2
BKNG,2026-01-07 12:16:20.029817,2026-01-07,,schwab,5455.72,119265.0,lastPrice,1767816812465,1767816812465,167.564,True,OPEN,OK,COMPUTED,22.505,9.72758514111162,15.63917277958016,24.63771110189906,28.563261137421208,26.166734855066192,9.72758514111162,15.63917277958016,24.63771110189906,28.563261137421208,26.166734855066192,24.411184939051676,23.67237158243702,23.96468286322189,-14.91012596078744,Normal_Contraction,5473.89,5321.41,5321.41,5348.39,5839.414,4096.23,107.33,2.00677213,,,2026-01-07 12:16:20.029817,5.594726138055555,historical_latest,2026-01-06,1,False,False,0.0,,,,22.521,,,,,,,,,,,,,,,,,,,,,,,,,0,,22.505,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.3435336371461053,6.109997273181036,Stable,31.15843834849557,50.90126623851264,Strong,13.63196525403472,True,0.6057305156202941,,0.0,Bullish Engulfing,Strong,True,-2.132711101899062,Bullish,Unknown,2.7948648391046547,0.5044508721316222,88.08368310598111,NORMAL,NO_GAP,NEAR_HIGH,6.57076206619362,33.18881019864609,77.98889847543349,MID_RANGE,NEUTRAL,107.33,2.00677213,STRONG_UP_DAY,LATE_LONG,43.0,False,22.505,24.63771110189906,2.132711101899062,,,,,-8.656287481732319,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Unknown,Unknown,None,,False,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,99.33333333333333,,Call Debit Spread,1,Bullish + Defined Risk/Reward,Natenberg Ch.5 - Directional with limited risk,Bullish,Any IV regime,,Defined (max loss = debit paid),"Long Delta, Short Vega, Short Theta",True,60,Bullish,Directional,Bullish + Defined Risk/Reward,True,Pending_Greeks,50.0,Contract selection not yet run (Step 9B pending),50.0,Pre-contract evaluation - awaiting Step 9B,DATA_BLOCKED,Other,1,30,50,40,Short-Medium,Debit spread (Call Debit Spread): 30-50 DTE for directional play,2
AZO,2026-01-07 12:16:20.029817,2026-01-07,,schwab,3338.45,252434.0,lastPrice,1767816797712,1767816799528,180.501,True,OPEN,OK,COMPUTED,23.532,17.07194548499487,30.881714282216848,28.75177944536399,25.74651864241446,23.4841372550669,17.07194548499487,30.881714282216848,28.75177944536399,25.74651864241446,23.4841372550669,22.90576871319482,22.83019494278193,22.795847927730613,-11.67983396036912,Normal_Contraction,3353.49,3238.67,3238.67,3244.92,4388.11,3162.0,93.53,2.88235149,,,2026-01-07 12:16:20.029817,5.594726138055555,historical_latest,2026-01-06,1,False,False,0.0,,,,23.471,,,,,,,,,,,,,,,,,,,,,,,,,0,,23.532,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-2.516298262690194,-8.855957976066167,Rising,60.03220283543556,39.07681685273933,Strong,21.229858174956473,True,0.9021697337649359,,0.0,,,False,-5.21977944536399,Bearish,Unknown,3.439320642813273,0.19260875460720142,86.90123671834175,NORMAL,NO_GAP,NEAR_HIGH,23.92054893792544,5.580328905755845,14.391041586807047,NEAR_52W_LOW,CONTRARIAN,93.53,2.88235149,STRONG_UP_DAY,LATE_LONG,55.0,False,23.532,28.75177944536399,5.21977944536399,,,,,-18.154630934349495,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,99.33333333333333,,Long Put,1,Bearish + Cheap IV (gap_180d=nan),Natenberg Ch.3 - Directional with negative delta,Bearish,"gap_30d=-5.2, gap_60d=nan, gap_180d=nan",500.0,Defined (max loss = premium paid),"Short Delta, Long Vega, Short Theta",True,65,Bearish,Directional,Bearish + Cheap IV (gap_180d=nan),True,Pending_Greeks,50.0,Contract selection not yet run (Step 9B pending),50.0,Pre-contract evaluation - awaiting Step 9B,DATA_BLOCKED,Other,1,35,50,42,Short-Medium,Directional (Long Put) with moderate confidence (65): 35-50 DTE for directional exposure,2
AZO,2026-01-07 12:16:20.029817,2026-01-07,,schwab,3338.45,252434.0,lastPrice,1767816797712,1767816799528,180.501,True,OPEN,OK,COMPUTED,23.532,17.07194548499487,30.881714282216848,28.75177944536399,25.74651864241446,23.4841372550669,17.07194548499487,30.881714282216848,28.75177944536399,25.74651864241446,23.4841372550669,22.90576871319482,22.83019494278193,22.795847927730613,-11.67983396036912,Normal_Contraction,3353.49,3238.67,3238.67,3244.92,4388.11,3162.0,93.53,2.88235149,,,2026-01-07 12:16:20.029817,5.594726138055555,historical_latest,2026-01-06,1,False,False,0.0,,,,23.471,,,,,,,,,,,,,,,,,,,,,,,,,0,,23.532,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-2.516298262690194,-8.855957976066167,Rising,60.03220283543556,39.07681685273933,Strong,21.229858174956473,True,0.9021697337649359,,0.0,,,False,-5.21977944536399,Bearish,Unknown,3.439320642813273,0.19260875460720142,86.90123671834175,NORMAL,NO_GAP,NEAR_HIGH,23.92054893792544,5.580328905755845,14.391041586807047,NEAR_52W_LOW,CONTRARIAN,93.53,2.88235149,STRONG_UP_DAY,LATE_LONG,55.0,False,23.532,28.75177944536399,5.21977944536399,,,,,-18.154630934349495,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,99.33333333333333,,Long Put LEAP,1,"Bearish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",Hull Ch.10 - Multi-year protective or directional,Bearish,"gap_30d=-5.2, gap_60d=nan, gap_180d=nan, IV_Rank=nan",3000.0,"Defined (max loss = premium, typically $2000-$5000)","Short Delta (lower), Long Vega, Short Theta (minimal)",True,70,Bearish,Directional,"Bearish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",True,Pending_Greeks,50.0,Contract selection not yet run (Step 9B pending),50.0,Pre-contract evaluation - awaiting Step 9B,DATA_BLOCKED,Other,1,365,730,547,LEAP,LEAP strategy (Long Put LEAP): 365-730 DTE for multi-year structural thesis,2
AZO,2026-01-07 12:16:20.029817,2026-01-07,,schwab,3338.45,252434.0,lastPrice,1767816797712,1767816799528,180.501,True,OPEN,OK,COMPUTED,23.532,17.07194548499487,30.881714282216848,28.75177944536399,25.74651864241446,23.4841372550669,17.07194548499487,30.881714282216848,28.75177944536399,25.74651864241446,23.4841372550669,22.90576871319482,22.83019494278193,22.795847927730613,-11.67983396036912,Normal_Contraction,3353.49,3238.67,3238.67,3244.92,4388.11,3162.0,93.53,2.88235149,,,2026-01-07 12:16:20.029817,5.594726138055555,historical_latest,2026-01-06,1,False,False,0.0,,,,23.471,,,,,,,,,,,,,,,,,,,,,,,,,0,,23.532,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-2.516298262690194,-8.855957976066167,Rising,60.03220283543556,39.07681685273933,Strong,21.229858174956473,True,0.9021697337649359,,0.0,,,False,-5.21977944536399,Bearish,Unknown,3.439320642813273,0.19260875460720142,86.90123671834175,NORMAL,NO_GAP,NEAR_HIGH,23.92054893792544,5.580328905755845,14.391041586807047,NEAR_52W_LOW,CONTRARIAN,93.53,2.88235149,STRONG_UP_DAY,LATE_LONG,55.0,False,23.532,28.75177944536399,5.21977944536399,,,,,-18.154630934349495,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,99.33333333333333,,Put Debit Spread,1,Bearish + Defined Risk/Reward,Natenberg Ch.5 - Directional with limited risk,Bearish,Any IV regime,,Defined (max loss = debit paid),"Short Delta, Short Vega, Short Theta",True,60,Bearish,Directional,Bearish + Defined Risk/Reward,True,Pending_Greeks,50.0,Contract selection not yet run (Step 9B pending),50.0,Pre-contract evaluation - awaiting Step 9B,DATA_BLOCKED,Other,1,30,50,40,Short-Medium,Debit spread (Put Debit Spread): 30-50 DTE for directional play,2
MELI,2026-01-07 12:16:20.029817,2026-01-07,,schwab,2152.495,269224.0,lastPrice,1767816811842,1767816808928,171.101,True,OPEN,OK,COMPUTED,32.928,44.80766930280208,41.67597384335699,38.49489947575556,45.123111396028285,43.52075778296973,44.80766930280208,41.67597384335699,38.49489947575556,45.123111396028285,43.52075778296973,39.76174088854976,37.748370602497,36.90783875529044,6.312769827046523,Normal,2188.4899,2130.0,2187.04,2187.04,2645.22,1723.903,-34.545,-1.57953215,,,2026-01-07 12:16:20.029817,5.594726138055555,historical_latest,2026-01-06,1,False,False,0.0,,,,33.227,,,,,,,,,,,,,,,,,,,,,,,,,0,,32.928,,Unknown,Unknown,Rising,,False,Unknown,Bullish,7.1276298420169555,3.6963359932429842,Falling,41.84903179144559,77.58311262739994,Strong,47.420061495459,True,1.4401136265627734,,0.0,,,False,-5.566899475755562,Bullish,Unknown,2.7173071249875163,0.0,38.45963149193259,NORMAL,NO_GAP,MID_RANGE,18.626995108157356,24.861723658465696,46.519493290582936,MID_RANGE,NEUTRAL,-34.545,-1.57953215,NORMAL,MODERATE,48.0,False,32.928,38.49489947575556,5.566899475755562,,,,,-14.461395020038035,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,99.33333333333333,,Long Call,1,Bullish + Cheap IV (gap_180d=nan),Natenberg Ch.3 - Directional with positive vega,Bullish,"gap_30d=-5.6, gap_60d=nan, gap_180d=nan",500.0,Defined (max loss = premium paid),"Long Delta, Long Vega, Short Theta",True,65,Bullish,Directional,Bullish + Cheap IV (gap_180d=nan),True,Pending_Greeks,50.0,Contract selection not yet run (Step 9B pending),50.0,Pre-contract evaluation - awaiting Step 9B,DATA_BLOCKED,Other,1,35,50,42,Short-Medium,Directional (Long Call) with moderate confidence (65): 35-50 DTE for directional exposure,2
MELI,2026-01-07 12:16:20.029817,2026-01-07,,schwab,2152.495,269224.0,lastPrice,1767816811842,1767816808928,171.101,True,OPEN,OK,COMPUTED,32.928,44.80766930280208,41.67597384335699,38.49489947575556,45.123111396028285,43.52075778296973,44.80766930280208,41.67597384335699,38.49489947575556,45.123111396028285,43.52075778296973,39.76174088854976,37.748370602497,36.90783875529044,6.312769827046523,Normal,2188.4899,2130.0,2187.04,2187.04,2645.22,1723.903,-34.545,-1.57953215,,,2026-01-07 12:16:20.029817,5.594726138055555,historical_latest,2026-01-06,1,False,False,0.0,,,,33.227,,,,,,,,,,,,,,,,,,,,,,,,,0,,32.928,,Unknown,Unknown,Rising,,False,Unknown,Bullish,7.1276298420169555,3.6963359932429842,Falling,41.84903179144559,77.58311262739994,Strong,47.420061495459,True,1.4401136265627734,,0.0,,,False,-5.566899475755562,Bullish,Unknown,2.7173071249875163,0.0,38.45963149193259,NORMAL,NO_GAP,MID_RANGE,18.626995108157356,24.861723658465696,46.519493290582936,MID_RANGE,NEUTRAL,-34.545,-1.57953215,NORMAL,MODERATE,48.0,False,32.928,38.49489947575556,5.566899475755562,,,,,-14.461395020038035,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,99.33333333333333,,Long Call LEAP,1,"Bullish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",Hull Ch.10 - Multi-year directional with defined risk,Bullish,"gap_30d=-5.6, gap_60d=nan, gap_180d=nan, IV_Rank=nan",3000.0,"Defined (max loss = premium, typically $2000-$5000)","Long Delta (lower), Long Vega, Short Theta (minimal)",True,70,Bullish,Directional,"Bullish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",True,Pending_Greeks,50.0,Contract selection not yet run (Step 9B pending),50.0,Pre-contract evaluation - awaiting Step 9B,DATA_BLOCKED,Other,1,365,730,547,LEAP,LEAP strategy (Long Call LEAP): 365-730 DTE for multi-year structural thesis,2
MELI,2026-01-07 12:16:20.029817,2026-01-07,,schwab,2152.495,269224.0,lastPrice,1767816811842,1767816808928,171.101,True,OPEN,OK,COMPUTED,32.928,44.80766930280208,41.67597384335699,38.49489947575556,45.123111396028285,43.52075778296973,44.80766930280208,41.67597384335699,38.49489947575556,45.123111396028285,43.52075778296973,39.76174088854976,37.748370602497,36.90783875529044,6.312769827046523,Normal,2188.4899,2130.0,2187.04,2187.04,2645.22,1723.903,-34.545,-1.57953215,,,2026-01-07 12:16:20.029817,5.594726138055555,historical_latest,2026-01-06,1,False,False,0.0,,,,33.227,,,,,,,,,,,,,,,,,,,,,,,,,0,,32.928,,Unknown,Unknown,Rising,,False,Unknown,Bullish,7.1276298420169555,3.6963359932429842,Falling,41.84903179144559,77.58311262739994,Strong,47.420061495459,True,1.4401136265627734,,0.0,,,False,-5.566899475755562,Bullish,Unknown,2.7173071249875163,0.0,38.45963149193259,NORMAL,NO_GAP,MID_RANGE,18.626995108157356,24.861723658465696,46.519493290582936,MID_RANGE,NEUTRAL,-34.545,-1.57953215,NORMAL,MODERATE,48.0,False,32.928,38.49489947575556,5.566899475755562,,,,,-14.461395020038035,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,99.33333333333333,,Call Debit Spread,1,Bullish + Defined Risk/Reward,Natenberg Ch.5 - Directional with limited risk,Bullish,Any IV regime,,Defined (max loss = debit paid),"Long Delta, Short Vega, Short Theta",True,60,Bullish,Directional,Bullish + Defined Risk/Reward,True,Pending_Greeks,50.0,Contract selection not yet run (Step 9B pending),50.0,Pre-contract evaluation - awaiting Step 9B,DATA_BLOCKED,Other,1,30,50,40,Short-Medium,Debit spread (Call Debit Spread): 30-50 DTE for directional play,2
MKL,2026-01-07 12:16:20.029817,2026-01-07,,schwab,2145.53,19503.0,lastPrice,1767816805586,1767816811894,168.135,True,OPEN,OK,COMPUTED,,11.374312072729971,13.972232879070576,12.711110037799648,19.630524946743208,18.351446166660388,11.374312072729971,13.972232879070576,12.711110037799648,19.630524946743208,18.351446166660388,19.033328472776915,18.456185016880077,19.12657077719036,-1.3367979650696746,Low_Compression,2160.0,2111.5,2126.92,2132.83,2207.59,1621.893,12.7,0.59545299,,,2026-01-07 12:16:20.029817,5.594726138055555,historical_latest,2026-01-06,1,False,False,0.0,,,,18.953,,,,,,,,,,,,,,,,,,,,,,,,,0,,18.953,,Unknown,Unknown,Falling,,False,Unknown,Neutral,-0.3007208082266504,3.46456528521846,Falling,36.73702002511315,51.35823069417537,Strong,11.074689402063688,True,0.5843238221950978,,0.0,Piercing Line,Moderate,False,6.241889962200352,Bidirectional,Unknown,2.2605137192208917,0.27709662748554054,70.16494845360866,NORMAL,NO_GAP,NEAR_HIGH,2.811210414977416,32.28554534731947,89.40407753497117,MID_RANGE,NEUTRAL,12.7,0.59545299,NORMAL,MODERATE,-70.0,False,18.953,12.711110037799648,6.241889962200352,,,,,49.10578182108832,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,99.33333333333333,,Long Straddle,1,"Expansion + Very Cheap IV (IV_Rank=nan, gap_180d=nan)",Natenberg Ch.9 - ATM volatility play,Bidirectional,"gap_30d=6.2, gap_60d=nan, gap_180d=nan, IV_Rank=nan",8000.0,Defined (max loss = total premium),"Delta-neutral, Long Vega, Short Theta",True,72,Bidirectional,Volatility,"Expansion + Very Cheap IV (IV_Rank=nan, gap_180d=nan)",True,Pending_Greeks,50.0,Contract selection not yet run (Step 9B pending),50.0,Pre-contract evaluation - awaiting Step 9B,DATA_BLOCKED,Other,1,45,60,52,Medium,Volatility (Long Straddle) with neutral IV (nan): 45-60 DTE for volatility play,2
